0.276042	0.0104167	98.7748	
0.28125	0.0104167	98.7981	
0.286458	0.0104167	98.8206	
0.291667	0.0104167	98.8424	
0.296875	0.0104167	98.8635	
0.302083	0.0104167	98.884	
0.307292	0.0104167	98.9038	
0.3125	0.0104167	98.923	
0.317708	0.0104167	98.9417	
0.322917	0.0104167	98.9597	
0.328125	0.0104167	98.9773	
0.333333	0.0104167	98.9944	
0.338542	0.0104167	99.0109	
0.34375	0.0104167	99.027	
0.348958	0.0104167	99.0426	
0.354167	0.0104167	99.0578	
0.359375	0.0104167	99.0725	
0.364583	0.0104167	99.0868	
0.369792	0.0104167	99.1007	
0.375	0.0104167	99.1142	
0.380208	0.0104167	99.1273	
0.385417	0.0104167	99.14	
0.390625	0.0104167	99.1523	
0.395833	0.0104167	99.1642	
0.401042	0.0104167	99.1758	
0.40625	0.0104167	99.187	
0.411458	0.0104167	99.1978	
0.416667	0.0104167	99.2083	
0.421875	0.0104167	99.2184	
0.427083	0.0104167	99.2282	
0.432292	0.0104167	99.2376	
0.4375	0.0104167	99.2467	
0.442708	0.0104167	99.2554	
0.447917	0.0104167	99.2639	
0.453125	0.0104167	99.2719	
0.458333	0.0104167	99.2797	
0.463542	0.0104167	99.2871	
0.46875	0.0104167	99.2942	
0.473958	0.0104167	99.3009	
0.479167	0.0104167	99.3073	
0.484375	0.0104167	99.3135	
0.489583	0.0104167	99.3192	
0.494792	0.0104167	99.3247	
0.5	0.0104167	99.3299	
0.505208	0.0104167	99.3347	
0.510417	0.0104167	99.3392	
0.515625	0.0104167	99.3434	
0.520833	0.0104167	99.3473	
0.526042	0.0104167	99.3509	
0.53125	0.0104167	99.3542	
0.536458	0.0104167	99.3572	
0.541667	0.0104167	99.3598	
0.546875	0.0104167	99.3622	
0.552083	0.0104167	99.3642	
0.557292	0.0104167	99.366	
0.5625	0.0104167	99.3675	
0.567708	0.0104167	99.3686	
0.572917	0.0104167	99.3695	
0.578125	0.0104167	99.3701	
0.583333	0.0104167	99.3704	
0.588542	0.0104167	99.3703	
0.59375	0.0104167	99.37	
0.598958	0.0104167	99.3694	
0.604167	0.0104167	99.3685	
0.609375	0.0104167	99.3674	
0.614583	0.0104167	99.3659	
0.619792	0.0104167	99.3641	
0.625	0.0104167	99.362	
0.630208	0.0104167	99.3597	
0.635417	0.0104167	99.357	
0.640625	0.0104167	99.3541	
0.645833	0.0104167	99.3508	
0.651042	0.0104167	99.3472	
0.65625	0.0104167	99.3434	
0.661458	0.0104167	99.3392	
0.666667	0.0104167	99.3347	
0.671875	0.0104167	99.3298	
0.677083	0.0104167	99.3247	
0.682292	0.0104167	99.3192	
0.6875	0.0104167	99.3133	
0.692708	0.0104167	99.3072	
0.697917	0.0104167	99.3006	
0.703125	0.0104167	99.2937	
0.708333	0.0104167	99.2863	
0.713542	0.0104167	99.2786	
0.71875	0.0104167	99.2705	
0.723958	0.0104167	99.2619	
0.729167	0.0104167	99.2528	
0.734375	0.0104167	99.2433	
0.739583	0.0104167	99.2333	
0.744792	0.0104167	99.2227	
0.75	0.0104167	99.2116	
0.755208	0.0104167	99.1999	
0.760417	0.0104167	99.1876	
0.765625	0.0104167	99.1747	
0.770833	0.0104167	99.161	
0.776042	0.0104167	99.1466	
0.78125	0.0104167	99.1314	
0.786458	0.0104167	99.1153	
0.791667	0.0104167	99.0983	
0.796875	0.0104167	99.0803	
0.802083	0.0104167	99.0613	
0.807292	0.0104167	99.0411	
0.8125	0.0104167	99.0197	
